week_start,ingredient,month,quantity_ordered_past,quantity_used,quantity_expired,stock_remaining_end_week,quantity_to_order_correct
2023-04-02,Broccoli,4,47.0,47.0,0.0,0.0,67.0
2023-04-02,Fish,4,48.0,48.0,0.0,0.0,68.0
2023-04-09,Rice,4,46.0,37.24,0.0,8.76,57.24
2023-04-09,Cooking Cream,4,54.0,52.98,0.0,1.02,72.98
2023-04-09,Chicken,4,23.93,46.0,0.0,0.0,43.93
2023-04-09,Broccoli,4,51.0,44.82,0.0,6.18,64.82
2023-04-09,Fish,4,50.0,50.0,0.0,0.0,70.0
2023-04-16,Rice,4,41.24,50.0,0.0,0.0,61.24
2023-04-16,Cooking Cream,4,48.0,47.38,1.02,0.62,66.36
2023-04-16,Chicken,4,46.0,46.0,0.0,0.0,66.0
2023-04-16,Broccoli,4,38.82,43.73,0.0,1.27,57.54
2023-04-16,Fish,4,46.0,46.0,0.0,0.0,66.0
2023-04-23,Rice,4,53.0,53.0,0.0,0.0,73.0
2023-04-23,Cooking Cream,4,49.0,32.48,0.62,16.52,51.87
2023-04-23,Chicken,4,54.0,46.4,0.0,7.6,66.4
2023-04-23,Broccoli,4,46.73,30.45,0.0,17.55,49.18
2023-04-23,Fish,4,52.0,41.66,0.0,10.34,61.66
2023-04-30,Rice,4,54.0,43.41,0.0,10.59,63.41
2023-04-30,Cooking Cream,4,55.0,47.32,16.52,7.68,50.8
2023-04-30,Chicken,4,44.4,37.75,0.0,14.25,50.15
2023-04-30,Broccoli,4,32.45,50.0,0.0,0.0,52.45
2023-04-30,Fish,4,42.66,53.0,0.0,0.0,62.66
2023-05-07,Rice,5,36.41,47.0,0.0,0.0,56.41
2023-05-07,Cooking Cream,5,49.0,49.0,7.68,0.0,61.32
2023-05-07,Chicken,5,35.75,50.0,0.0,0.0,55.75
2023-05-07,Broccoli,5,46.0,40.62,0.0,5.38,60.62
2023-05-07,Fish,5,49.0,49.0,0.0,0.0,69.0
2023-05-14,Rice,5,53.0,26.71,0.0,26.29,46.71
2023-05-14,Cooking Cream,5,49.0,49.0,0.0,0.0,69.0
2023-05-14,Chicken,5,45.0,45.0,0.0,0.0,65.0
2023-05-14,Broccoli,5,45.62,50.64,0.0,0.36,65.27
2023-05-14,Fish,5,49.0,49.0,0.0,0.0,69.0
2023-05-21,Rice,5,21.71,46.2,0.0,1.8,39.91
2023-05-21,Cooking Cream,5,45.0,45.0,0.0,0.0,65.0
2023-05-21,Chicken,5,51.0,40.99,0.0,10.01,60.99
2023-05-21,Broccoli,5,52.64,53.0,0.0,0.0,72.64
2023-05-21,Fish,5,51.0,51.0,0.0,0.0,71.0
2023-05-28,Rice,5,50.2,52.0,0.0,0.0,70.2
2023-05-28,Cooking Cream,5,45.0,43.03,0.0,1.97,63.03
2023-05-28,Chicken,5,38.99,47.19,0.0,1.81,57.18
2023-05-28,Broccoli,5,46.0,46.0,0.0,0.0,66.0
2023-05-28,Fish,5,47.0,47.0,0.0,0.0,67.0
2023-06-04,Rice,6,54.0,48.82,0.0,5.18,68.82
2023-06-04,Cooking Cream,6,47.0,46.33,1.97,0.67,64.36
2023-06-04,Chicken,6,48.19,37.31,0.0,12.69,55.49
2023-06-04,Broccoli,6,49.0,49.0,0.0,0.0,69.0
2023-06-04,Fish,6,46.0,46.0,0.0,0.0,66.0
2023-06-11,Rice,6,40.82,46.0,0.0,0.0,60.82
2023-06-11,Cooking Cream,6,45.0,28.35,0.67,16.65,47.68
2023-06-11,Chicken,6,34.31,14.86,0.0,32.14,22.16
2023-06-11,Broccoli,6,51.0,44.22,0.0,6.78,64.22
2023-06-11,Fish,6,52.0,52.0,0.0,0.0,72.0
2023-06-18,Rice,6,50.0,50.0,0.0,0.0,70.0
2023-06-18,Cooking Cream,6,48.0,47.51,16.65,0.49,50.86
2023-06-18,Chicken,6,15.86,46.52,0.0,1.48,34.38
2023-06-18,Broccoli,6,40.22,47.0,0.0,0.0,60.22
2023-06-18,Fish,6,47.0,39.91,0.0,7.09,59.91
2023-06-25,Rice,6,46.0,46.0,0.0,0.0,66.0
2023-06-25,Cooking Cream,6,50.0,42.15,0.49,7.85,61.66
2023-06-25,Chicken,6,53.52,55.0,0.0,0.0,73.52
2023-06-25,Broccoli,6,49.0,49.0,0.0,0.0,69.0
2023-06-25,Fish,6,41.91,49.0,0.0,0.0,61.91
2023-07-02,Rice,7,53.0,53.0,0.0,0.0,73.0
2023-07-02,Cooking Cream,7,53.0,49.86,7.85,3.14,62.01
2023-07-02,Chicken,7,45.0,39.31,0.0,5.69,59.31
2023-07-02,Broccoli,7,53.0,53.0,0.0,0.0,73.0
2023-07-02,Fish,7,53.0,43.26,0.0,9.74,63.26
2023-07-09,Rice,7,49.0,49.0,0.0,0.0,69.0
2023-07-09,Cooking Cream,7,53.0,52.89,3.14,0.11,69.75
2023-07-09,Chicken,7,49.31,55.0,0.0,0.0,69.31
2023-07-09,Broccoli,7,47.0,47.0,0.0,0.0,67.0
2023-07-09,Fish,7,42.26,52.0,0.0,0.0,62.26
2023-07-16,Rice,7,52.0,52.0,0.0,0.0,72.0
2023-07-16,Cooking Cream,7,54.0,54.0,0.11,0.0,73.89
2023-07-16,Chicken,7,52.0,52.0,0.0,0.0,72.0
2023-07-16,Broccoli,7,55.0,55.0,0.0,0.0,75.0
2023-07-16,Fish,7,49.0,36.0,0.0,13.0,56.0
2023-07-23,Rice,7,50.0,50.0,0.0,0.0,70.0
2023-07-23,Cooking Cream,7,49.0,49.0,0.0,0.0,69.0
2023-07-23,Chicken,7,49.0,49.0,0.0,0.0,69.0
2023-07-23,Broccoli,7,47.0,47.0,0.0,0.0,67.0
2023-07-23,Fish,7,39.0,31.61,0.0,20.39,38.61
2023-07-30,Rice,7,55.0,55.0,0.0,0.0,75.0
2023-07-30,Cooking Cream,7,49.0,49.0,0.0,0.0,69.0
2023-07-30,Chicken,7,48.0,48.0,0.0,0.0,68.0
2023-07-30,Broccoli,7,50.0,35.3,0.0,14.7,55.3
2023-07-30,Fish,7,25.61,45.82,0.0,0.18,45.43
2023-08-06,Rice,8,48.0,35.14,0.0,12.86,55.14
2023-08-06,Cooking Cream,8,46.0,46.0,0.0,0.0,66.0
2023-08-06,Chicken,8,55.0,55.0,0.0,0.0,75.0
2023-08-06,Broccoli,8,37.3,41.41,0.0,10.59,46.71
2023-08-06,Fish,8,45.82,46.0,0.0,0.0,65.82
2023-08-13,Rice,8,32.14,45.0,0.0,0.0,52.14
2023-08-13,Cooking Cream,8,55.0,55.0,0.0,0.0,75.0
2023-08-13,Chicken,8,48.0,47.15,0.0,0.85,67.15
2023-08-13,Broccoli,8,38.41,49.0,0.0,0.0,58.41
2023-08-13,Fish,8,46.0,46.0,0.0,0.0,66.0
2023-08-20,Rice,8,45.0,41.91,0.0,3.09,61.91
2023-08-20,Cooking Cream,8,50.0,50.0,0.0,0.0,70.0
2023-08-20,Chicken,8,51.15,46.4,0.0,5.6,65.55
2023-08-20,Broccoli,8,51.0,51.0,0.0,0.0,71.0
2023-08-20,Fish,8,47.0,47.0,0.0,0.0,67.0
2023-08-27,Rice,8,50.91,50.93,0.0,3.07,67.85
2023-08-27,Cooking Cream,8,55.0,55.0,0.0,0.0,75.0
2023-08-27,Chicken,8,47.4,34.21,0.0,18.79,48.62
2023-08-27,Broccoli,8,52.0,50.62,0.0,1.38,70.62
2023-08-27,Fish,8,48.0,48.0,0.0,0.0,68.0
2023-09-03,Rice,9,44.93,36.34,0.0,11.66,53.28
2023-09-03,Cooking Cream,9,52.0,34.15,0.0,17.85,54.15
2023-09-03,Chicken,9,34.21,22.96,0.0,30.04,24.17
2023-09-03,Broccoli,9,48.62,50.0,0.0,0.0,68.62
2023-09-03,Fish,9,49.0,44.21,0.0,4.79,64.21
2023-09-10,Rice,9,42.34,43.53,0.0,10.47,51.87
2023-09-10,Cooking Cream,9,49.0,43.51,17.85,5.49,45.66
2023-09-10,Chicken,9,20.96,51.0,0.0,0.0,40.96
2023-09-10,Broccoli,9,55.0,40.84,0.0,14.16,60.84
2023-09-10,Fish,9,44.21,49.0,0.0,0.0,64.21
2023-09-17,Rice,9,40.53,45.62,0.0,5.38,55.15
2023-09-17,Cooking Cream,9,51.0,42.82,5.49,8.18,57.33
2023-09-17,Chicken,9,49.0,44.55,0.0,4.45,64.55
2023-09-17,Broccoli,9,39.84,49.53,0.0,4.47,55.37
2023-09-17,Fish,9,54.0,51.64,0.0,2.36,71.64
2023-09-24,Rice,9,45.62,31.02,0.0,19.98,45.64
2023-09-24,Cooking Cream,9,46.0,46.0,8.18,0.0,57.82
2023-09-24,Chicken,9,40.55,45.0,0.0,0.0,60.55
2023-09-24,Broccoli,9,41.53,42.71,0.0,3.29,58.24
2023-09-24,Fish,9,48.64,42.02,0.0,8.98,59.66
2023-10-01,Rice,10,51.02,43.77,0.0,27.23,43.79
2023-10-01,Cooking Cream,10,65.0,65.0,0.0,0.0,85.0
2023-10-01,Chicken,10,75.0,62.59,0.0,12.41,82.59
2023-10-01,Broccoli,10,62.71,50.84,0.0,15.16,67.55
2023-10-01,Fish,10,65.02,57.74,0.0,16.26,68.77
2023-10-08,Rice,10,41.77,52.35,0.0,16.65,45.13
2023-10-08,Cooking Cream,10,75.0,51.15,0.0,23.85,71.15
2023-10-08,Chicken,10,54.59,38.65,0.0,28.35,46.23
2023-10-08,Broccoli,10,49.84,65.0,0.0,0.0,69.84
2023-10-08,Fish,10,56.74,39.24,0.0,33.76,42.98
2023-10-15,Rice,10,54.35,37.23,0.0,33.77,40.58
2023-10-15,Cooking Cream,10,73.0,46.97,23.85,26.03,43.12
2023-10-15,Chicken,10,44.65,51.74,0.0,21.26,43.38
2023-10-15,Broccoli,10,66.0,57.26,0.0,8.74,77.26
2023-10-15,Fish,10,32.24,57.55,0.0,8.45,43.79
2023-10-22,Rice,10,40.23,23.39,0.0,50.61,9.62
2023-10-22,Cooking Cream,10,75.0,58.06,26.03,16.94,52.03
2023-10-22,Chicken,10,44.74,41.45,0.0,24.55,40.19
2023-10-22,Broccoli,10,60.26,55.4,0.0,13.6,66.66
2023-10-22,Fish,10,62.55,38.64,0.0,32.36,50.2
2023-10-29,Rice,10,21.39,40.6,0.0,31.4,9.99
2023-10-29,Cooking Cream,10,74.0,56.95,16.94,17.05,60.01
2023-10-29,Chicken,10,43.45,53.54,0.0,14.46,48.99
2023-10-29,Broccoli,10,59.4,43.77,0.0,29.23,50.18
2023-10-29,Fish,10,35.64,55.67,0.0,12.33,43.32
2023-11-05,Rice,11,20.6,33.11,0.0,18.89,21.71
2023-11-05,Cooking Cream,11,45.0,45.0,17.05,0.0,47.95
2023-11-05,Chicken,11,34.54,49.0,0.0,0.0,54.54
2023-11-05,Broccoli,11,15.77,45.0,0.0,0.0,35.77
2023-11-05,Fish,11,42.67,53.49,0.0,1.51,61.17
2023-11-12,Rice,11,27.11,46.0,0.0,0.0,47.11
2023-11-12,Cooking Cream,11,47.0,36.23,0.0,10.77,56.23
2023-11-12,Chicken,11,54.0,47.83,0.0,6.17,67.83
2023-11-12,Broccoli,11,51.0,51.0,0.0,0.0,71.0
2023-11-12,Fish,11,46.49,30.42,0.0,17.58,48.92
2023-11-19,Rice,11,45.0,45.0,0.0,0.0,65.0
2023-11-19,Cooking Cream,11,47.0,47.0,10.77,0.0,56.23
2023-11-19,Chicken,11,39.83,46.0,0.0,0.0,59.83
2023-11-19,Broccoli,11,51.0,37.77,0.0,13.23,57.77
2023-11-19,Fish,11,32.42,42.99,0.0,7.01,45.42
2023-11-26,Rice,11,45.0,45.0,0.0,0.0,65.0
2023-11-26,Cooking Cream,11,49.0,49.0,0.0,0.0,69.0
2023-11-26,Chicken,11,53.0,53.0,0.0,0.0,73.0
2023-11-26,Broccoli,11,33.77,45.95,0.0,1.05,52.72
2023-11-26,Fish,11,39.99,47.0,0.0,0.0,59.99
2023-12-03,Rice,12,74.0,66.44,0.0,7.56,86.44
2023-12-03,Cooking Cream,12,70.0,55.46,0.0,14.54,75.46
2023-12-03,Chicken,12,68.0,52.34,0.0,15.66,72.34
2023-12-03,Broccoli,12,66.95,64.51,0.0,3.49,83.46
2023-12-03,Fish,12,65.0,65.0,0.0,0.0,85.0
2023-12-10,Rice,12,61.44,38.89,0.0,30.11,51.33
2023-12-10,Cooking Cream,12,71.0,49.16,14.54,21.84,54.62
2023-12-10,Chicken,12,56.34,46.49,0.0,25.51,50.83
2023-12-10,Broccoli,12,69.51,42.88,0.0,30.12,59.39
2023-12-10,Fish,12,75.0,39.82,0.0,35.18,59.82
2023-12-17,Rice,12,38.89,30.87,0.0,38.13,20.76
2023-12-17,Cooking Cream,12,68.0,62.34,21.84,5.66,60.5
2023-12-17,Chicken,12,44.49,66.51,0.0,3.49,61.0
2023-12-17,Broccoli,12,36.88,60.34,0.0,6.66,50.22
2023-12-17,Fish,12,36.82,53.82,0.0,18.18,38.64
2023-12-24,Rice,12,26.87,56.13,0.0,8.87,38.0
2023-12-24,Cooking Cream,12,72.0,56.75,5.66,15.25,71.08
2023-12-24,Chicken,12,71.51,52.51,0.0,22.49,69.02
2023-12-24,Broccoli,12,68.34,73.97,0.0,1.03,87.31
2023-12-24,Fish,12,55.82,57.37,0.0,16.63,59.19
2023-12-31,Rice,12,56.13,39.67,0.0,25.33,50.79
2023-12-31,Cooking Cream,12,73.0,49.59,15.25,23.41,54.33
2023-12-31,Chicken,12,51.51,52.01,0.0,21.99,49.52
2023-12-31,Broccoli,12,73.97,39.86,0.0,35.14,58.83
2023-12-31,Fish,12,48.37,56.33,0.0,8.67,59.7
2024-01-07,Rice,1,22.67,48.0,0.0,0.0,42.67
2024-01-07,Cooking Cream,1,48.0,48.0,23.41,0.0,44.59
2024-01-07,Chicken,1,25.01,47.0,0.0,0.0,45.01
2024-01-07,Broccoli,1,19.86,47.39,0.0,7.61,32.26
2024-01-07,Fish,1,42.33,51.0,0.0,0.0,62.33
2024-01-14,Rice,1,46.0,46.0,0.0,0.0,66.0
2024-01-14,Cooking Cream,1,52.0,45.01,0.0,6.99,65.01
2024-01-14,Chicken,1,51.0,51.0,0.0,0.0,71.0
2024-01-14,Broccoli,1,46.39,54.0,0.0,0.0,66.39
2024-01-14,Fish,1,45.0,33.18,0.0,11.82,53.18
2024-01-21,Rice,1,51.0,51.0,0.0,0.0,71.0
2024-01-21,Cooking Cream,1,54.0,42.63,6.99,11.37,55.64
2024-01-21,Chicken,1,51.0,51.0,0.0,0.0,71.0
2024-01-21,Broccoli,1,50.0,50.0,0.0,0.0,70.0
2024-01-21,Fish,1,36.18,46.39,0.0,1.61,54.57
2024-01-28,Rice,1,55.0,55.0,0.0,0.0,75.0
2024-01-28,Cooking Cream,1,55.0,30.49,11.37,24.51,39.12
2024-01-28,Chicken,1,52.0,52.0,0.0,0.0,72.0
2024-01-28,Broccoli,1,54.0,47.41,0.0,6.59,67.41
2024-01-28,Fish,1,46.39,46.52,0.0,1.48,64.91
2024-02-04,Rice,2,52.0,49.17,0.0,2.83,69.17
2024-02-04,Cooking Cream,2,52.0,52.0,24.51,0.0,47.49
2024-02-04,Chicken,2,52.0,48.02,0.0,3.98,68.02
2024-02-04,Broccoli,2,38.41,28.97,0.0,16.03,42.38
2024-02-04,Fish,2,51.52,41.73,0.0,11.27,60.25
2024-02-11,Rice,2,48.17,51.0,0.0,0.0,68.17
2024-02-11,Cooking Cream,2,53.0,42.89,0.0,10.11,62.89
2024-02-11,Chicken,2,42.02,46.0,0.0,0.0,62.02
2024-02-11,Broccoli,2,36.97,52.17,0.0,0.83,56.14
2024-02-11,Fish,2,33.73,45.0,0.0,0.0,53.73
2024-02-18,Rice,2,51.0,33.81,0.0,17.19,53.81
2024-02-18,Cooking Cream,2,50.0,38.59,10.11,11.41,48.48
2024-02-18,Chicken,2,54.0,40.48,0.0,13.52,60.48
2024-02-18,Broccoli,2,54.17,55.0,0.0,0.0,74.17
2024-02-18,Fish,2,51.0,29.26,0.0,21.74,49.26
2024-02-25,Rice,2,37.81,51.83,0.0,3.17,54.64
2024-02-25,Cooking Cream,2,46.0,37.75,11.41,8.25,46.34
2024-02-25,Chicken,2,37.48,35.84,0.0,15.16,42.32
2024-02-25,Broccoli,2,45.0,45.0,0.0,0.0,65.0
2024-02-25,Fish,2,31.26,44.44,0.0,8.56,42.69
2024-03-03,Rice,3,44.83,42.86,0.0,5.14,59.69
2024-03-03,Cooking Cream,3,49.0,49.0,8.25,0.0,60.75
2024-03-03,Chicken,3,32.84,24.98,0.0,23.02,29.82
2024-03-03,Broccoli,3,51.0,34.69,0.0,16.31,54.69
2024-03-03,Fish,3,44.44,53.0,0.0,0.0,64.44
2024-03-10,Rice,3,41.86,41.81,0.0,5.19,56.67
2024-03-10,Cooking Cream,3,45.0,45.0,0.0,0.0,65.0
2024-03-10,Chicken,3,28.98,52.0,0.0,0.0,48.98
2024-03-10,Broccoli,3,34.69,51.0,0.0,0.0,54.69
2024-03-10,Fish,3,55.0,44.78,0.0,10.22,64.78
2024-03-17,Rice,3,43.81,44.22,0.0,4.78,59.04
2024-03-17,Cooking Cream,3,46.0,44.22,0.0,1.78,64.22
2024-03-17,Chicken,3,54.0,41.45,0.0,12.55,61.45
2024-03-17,Broccoli,3,52.0,52.0,0.0,0.0,72.0
2024-03-17,Fish,3,35.78,44.58,0.0,1.42,54.36
2024-03-24,Rice,3,41.22,46.0,0.0,0.0,61.22
2024-03-24,Cooking Cream,3,51.0,40.89,1.78,10.11,59.11
2024-03-24,Chicken,3,36.45,49.0,0.0,0.0,56.45
2024-03-24,Broccoli,3,50.0,50.0,0.0,0.0,70.0
2024-03-24,Fish,3,44.58,46.0,0.0,0.0,64.58
2024-03-31,Rice,3,46.0,46.0,0.0,0.0,66.0
2024-03-31,Cooking Cream,3,47.0,42.2,10.11,4.8,52.09
2024-03-31,Chicken,3,49.0,46.4,0.0,2.6,66.4
2024-03-31,Broccoli,3,52.0,39.23,0.0,12.77,59.23
2024-03-31,Fish,3,51.0,51.0,0.0,0.0,71.0
2024-04-07,Rice,4,52.0,39.32,0.0,12.68,59.32
2024-04-07,Cooking Cream,4,53.0,43.37,4.8,9.63,58.57
2024-04-07,Chicken,4,48.4,51.0,0.0,0.0,68.4
2024-04-07,Broccoli,4,40.23,46.03,0.0,6.97,53.26
2024-04-07,Fish,4,47.0,47.0,0.0,0.0,67.0
2024-04-14,Rice,4,34.32,47.0,0.0,0.0,54.32
2024-04-14,Cooking Cream,4,52.0,48.62,9.63,3.38,58.99
2024-04-14,Chicken,4,45.0,45.0,0.0,0.0,65.0
2024-04-14,Broccoli,4,42.03,44.5,0.0,4.5,57.53
2024-04-14,Fish,4,48.0,39.64,0.0,8.36,59.64
2024-04-21,Rice,4,50.0,35.36,0.0,14.64,55.36
2024-04-21,Cooking Cream,4,49.0,49.0,3.38,0.0,65.62
2024-04-21,Chicken,4,49.0,49.0,0.0,0.0,69.0
2024-04-21,Broccoli,4,46.5,47.82,0.0,3.18,63.33
2024-04-21,Fish,4,43.64,52.0,0.0,0.0,63.64
2024-04-28,Rice,4,35.36,50.0,0.0,0.0,55.36
2024-04-28,Cooking Cream,4,49.0,48.38,0.0,0.62,68.38
2024-04-28,Chicken,4,49.0,49.0,0.0,0.0,69.0
2024-04-28,Broccoli,4,41.82,45.0,0.0,0.0,61.82
2024-04-28,Fish,4,55.0,45.03,0.0,9.97,65.03
2024-05-05,Rice,5,47.0,47.0,0.0,0.0,67.0
2024-05-05,Cooking Cream,5,49.0,49.0,0.62,0.0,68.38
2024-05-05,Chicken,5,54.0,49.39,0.0,4.61,69.39
2024-05-05,Broccoli,5,54.0,54.0,0.0,0.0,74.0
2024-05-05,Fish,5,39.03,49.0,0.0,0.0,59.03
2024-05-12,Rice,5,47.0,36.51,0.0,10.49,56.51
2024-05-12,Cooking Cream,5,54.0,52.79,0.0,1.21,72.79
2024-05-12,Chicken,5,50.39,55.0,0.0,0.0,70.39
2024-05-12,Broccoli,5,51.0,51.0,0.0,0.0,71.0
2024-05-12,Fish,5,45.0,39.65,0.0,5.35,59.65
2024-05-19,Rice,5,35.51,45.05,0.0,0.95,54.56
2024-05-19,Cooking Cream,5,47.0,39.23,1.21,7.77,58.02
2024-05-19,Chicken,5,53.0,25.44,0.0,27.56,45.44
2024-05-19,Broccoli,5,45.0,36.16,0.0,8.84,56.16
2024-05-19,Fish,5,40.65,46.0,0.0,0.0,60.65
2024-05-26,Rice,5,54.05,46.81,0.0,8.19,65.86
2024-05-26,Cooking Cream,5,46.0,46.0,7.77,0.0,58.23
2024-05-26,Chicken,5,27.44,40.35,0.0,14.65,32.79
2024-05-26,Broccoli,5,45.16,51.25,0.0,2.75,62.41
2024-05-26,Fish,5,49.0,49.0,0.0,0.0,69.0
2024-06-02,Rice,6,41.81,35.23,0.0,14.77,47.03
2024-06-02,Cooking Cream,6,51.0,41.18,0.0,9.82,61.18
2024-06-02,Chicken,6,33.35,48.0,0.0,0.0,53.35
2024-06-02,Broccoli,6,45.25,48.0,0.0,0.0,65.25
2024-06-02,Fish,6,55.0,47.59,0.0,7.41,67.59
2024-06-09,Rice,6,31.23,46.0,0.0,0.0,51.23
2024-06-09,Cooking Cream,6,55.0,55.0,9.82,0.0,65.18
2024-06-09,Chicken,6,50.0,46.88,0.0,3.12,66.88
2024-06-09,Broccoli,6,54.0,54.0,0.0,0.0,74.0
2024-06-09,Fish,6,43.59,44.48,0.0,6.52,57.07
2024-06-16,Rice,6,46.0,41.63,0.0,4.37,61.63
2024-06-16,Cooking Cream,6,50.0,33.14,0.0,16.86,53.14
2024-06-16,Chicken,6,51.88,54.62,0.0,0.38,71.5
2024-06-16,Broccoli,6,48.0,32.93,0.0,15.07,52.93
2024-06-16,Fish,6,47.48,42.36,0.0,11.64,55.84
2024-06-23,Rice,6,47.63,48.38,0.0,3.62,64.01
2024-06-23,Cooking Cream,6,55.0,55.0,16.86,0.0,58.14
2024-06-23,Chicken,6,49.62,50.0,0.0,0.0,69.62
2024-06-23,Broccoli,6,37.93,49.77,0.0,3.23,54.7
2024-06-23,Fish,6,43.36,55.0,0.0,0.0,63.36
2024-06-30,Rice,6,50.38,54.0,0.0,0.0,70.38
2024-06-30,Cooking Cream,6,49.0,32.71,0.0,16.29,52.71
2024-06-30,Chicken,6,47.0,47.0,0.0,0.0,67.0
2024-06-30,Broccoli,6,43.77,47.0,0.0,0.0,63.77
2024-06-30,Fish,6,51.0,46.46,0.0,4.54,66.46
2024-07-07,Rice,7,54.0,53.5,0.0,0.5,73.5
2024-07-07,Cooking Cream,7,50.0,50.0,16.29,0.0,53.71
2024-07-07,Chicken,7,45.0,45.0,0.0,0.0,65.0
2024-07-07,Broccoli,7,45.0,45.0,0.0,0.0,65.0
2024-07-07,Fish,7,42.46,41.27,0.0,5.73,56.73
2024-07-14,Rice,7,46.5,47.0,0.0,0.0,66.5
2024-07-14,Cooking Cream,7,49.0,49.0,0.0,0.0,69.0
2024-07-14,Chicken,7,51.0,51.0,0.0,0.0,71.0
